MovieID,Title,Genre,ReleaseYear,Director,Rating,Duration,Country
9548,Cinema Paradiso (9548),Crime,1996,Francis Ford Coppola,7.3,191,Japan
9549,Spirited Away (9549),Thriller,1970,Anthony Russo,9.4,152,Italy
9550,The Matrix (9550),Romance,2005,Quentin Tarantino,7.8,151,South Korea
9551,Gladiator (9551),Drama,1970,David Fincher,7.7,149,Germany
9552,Life Is Beautiful (9552),Action,2016,Pixar Team,7.8,154,USA
9553,The Silence of the Lambs (9553),Action,1993,Hayao Miyazaki,8.2,171,France
9554,WALL-E (9554),Sci-Fi,2006,Quentin Tarantino,8.9,152,Japan
9555,The Irishman (9555),Romance,2010,Makoto Shinkai,8.3,118,Mexico
9556,Gladiator (9556),Crime,2003,Hayao Miyazaki,6.8,107,Japan
9557,Goodfellas (9557),Thriller,1980,Pixar Team,7.8,146,Mexico
9558,The Prestige (9558),Fantasy,1991,Hayao Miyazaki,8.3,126,Japan
9559,Gravity (9559),Romance,2019,James Cameron,7.7,173,UK
9560,Tenet (9560),Animation,1983,Christopher Nolan,9.5,175,USA
9561,Tenet (9561),Thriller,1971,Alfonso Cuaron,8.2,158,Japan
9562,"Monsters, Inc. (9562)",Fantasy,2003,Hayao Miyazaki,8.7,179,USA
9563,Memento (9563),Sci-Fi,1983,Quentin Tarantino,8.3,151,Mexico
9564,Roma (9564),Drama,2003,Bong Joon-ho,7.7,140,USA
9565,Inception (9565),Drama,1986,Martin Scorsese,7.4,153,Mexico
9566,Avatar (9566),Thriller,1977,Guillermo del Toro,7.9,91,Germany
9567,Interstellar (9567),Sci-Fi,1999,Quentin Tarantino,8.5,169,France
9568,The Irishman (9568),Romance,1975,David Fincher,7.5,119,UK
9569,Parasite (9569),Action,2008,Bong Joon-ho,9.0,199,UK
9570,Django Unchained (9570),Drama,1974,Hayao Miyazaki,7.9,188,Germany
9571,Roma (9571),Sci-Fi,2020,Hayao Miyazaki,9.4,182,South Korea
9572,Pan's Labyrinth (9572),Crime,1995,Guillermo del Toro,7.4,137,USA
9573,Your Name (9573),Action,1982,David Fincher,8.5,161,Japan
9574,Pan's Labyrinth (9574),Crime,2000,Martin Scorsese,6.6,198,Japan
9575,Oppenheimer (9575),Thriller,1995,Ridley Scott,8.5,90,USA
9576,The Irishman (9576),Animation,1973,Makoto Shinkai,8.8,110,UK
9577,Pan's Labyrinth (9577),Romance,1999,Christopher Nolan,8.0,122,Italy
9578,Children of Men (9578),Sci-Fi,1971,Steven Spielberg,7.5,128,Italy
9579,Titanic (9579),Romance,2022,David Fincher,6.9,195,South Korea
9580,Cinema Paradiso (9580),Drama,2022,Alfonso Cuaron,8.2,120,Italy
9581,WALL-E (9581),Romance,1973,Hayao Miyazaki,7.8,131,Italy
9582,Casino (9582),Action,1997,Makoto Shinkai,6.7,138,France
9583,Children of Men (9583),Drama,1985,Pixar Team,7.9,130,France
9584,The Irishman (9584),Animation,2019,Makoto Shinkai,8.5,156,Japan
9585,Children of Men (9585),Romance,2002,Alfonso Cuaron,7.1,198,USA
9586,Inception (9586),Fantasy,2012,James Cameron,7.9,129,Italy
9587,Interstellar (9587),Romance,2009,Martin Scorsese,8.9,190,Japan
9588,Casino (9588),Action,1979,Christopher Nolan,8.3,115,France
9589,Coco (9589),Sci-Fi,2019,Anthony Russo,9.4,176,Mexico
9590,Titanic (9590),Action,2002,Hayao Miyazaki,8.5,175,Mexico
9591,Up (9591),Drama,1973,Alfonso Cuaron,7.3,187,Mexico
9592,Goodfellas (9592),Action,1984,Pixar Team,7.2,179,Italy
9593,The Godfather Part II (9593),Animation,2014,Steven Spielberg,7.1,193,Italy
9594,Casino (9594),Fantasy,2003,Anthony Russo,9.0,100,USA
9595,Children of Men (9595),Thriller,2003,Quentin Tarantino,6.8,93,USA
9596,Avengers: Endgame (9596),Sci-Fi,1972,Pixar Team,7.6,197,Japan
9597,Se7en (9597),Drama,1986,Francis Ford Coppola,7.9,153,France
9598,Tenet (9598),Romance,1974,Guillermo del Toro,8.4,130,South Korea
9599,Inception (9599),Thriller,2015,Christopher Nolan,7.7,93,UK
9600,Titanic (9600),Fantasy,2009,Quentin Tarantino,7.4,168,France
9601,Pulp Fiction (9601),Action,1982,Alfonso Cuaron,9.0,92,Japan
9602,Oppenheimer (9602),Thriller,1970,Bong Joon-ho,9.3,141,Mexico
9603,The Hateful Eight (9603),Crime,1998,James Cameron,6.7,164,South Korea
9604,Up (9604),Fantasy,1977,Guillermo del Toro,8.1,121,Mexico
9605,Django Unchained (9605),Crime,2011,Alfonso Cuaron,6.9,103,Japan
9606,WALL-E (9606),Romance,1987,James Cameron,6.8,186,UK
9607,Django Unchained (9607),Drama,2007,Guillermo del Toro,8.3,178,Germany
9608,The Godfather Part II (9608),Drama,1970,Martin Scorsese,8.1,96,France
9609,Children of Men (9609),Fantasy,1975,Alfonso Cuaron,7.3,100,France
9610,The Godfather Part II (9610),Sci-Fi,1974,Steven Spielberg,8.1,124,UK
9611,Gravity (9611),Animation,2020,Anthony Russo,9.2,118,Germany
9612,Spirited Away (9612),Romance,1973,Alfonso Cuaron,8.1,199,Italy
9613,The Matrix (9613),Action,1999,Alfonso Cuaron,6.6,99,Italy
9614,Memento (9614),Crime,1997,Makoto Shinkai,9.0,165,Mexico
9615,The Prestige (9615),Thriller,2011,Bong Joon-ho,7.5,194,South Korea
9616,Frozen (9616),Action,1989,Francis Ford Coppola,7.0,178,France
9617,Your Name (9617),Romance,2003,Bong Joon-ho,9.5,192,South Korea
9618,Heat (9618),Sci-Fi,1979,Pixar Team,8.3,167,Italy
9619,Inside Out (9619),Crime,2022,Francis Ford Coppola,7.6,187,Japan
9620,Life Is Beautiful (9620),Fantasy,2004,Alfonso Cuaron,9.5,160,Japan
9621,Ratatouille (9621),Animation,1997,Martin Scorsese,9.0,112,USA
9622,Gravity (9622),Fantasy,1983,James Cameron,7.5,172,Japan
9623,Avengers: Endgame (9623),Animation,1981,James Cameron,6.7,159,South Korea
9624,Pulp Fiction (9624),Animation,1996,Steven Spielberg,7.5,138,USA
9625,Titanic (9625),Drama,1993,Guillermo del Toro,6.8,193,USA
9626,The Social Network (9626),Drama,2016,Ridley Scott,7.3,181,Japan
9627,Pulp Fiction (9627),Action,1995,James Cameron,7.7,173,Mexico
9628,The Dark Knight (9628),Sci-Fi,2023,Quentin Tarantino,8.9,183,USA
9629,Pan's Labyrinth (9629),Sci-Fi,2012,Makoto Shinkai,8.4,193,Italy
9630,Heat (9630),Romance,1972,Makoto Shinkai,8.1,128,Italy
9631,Kill Bill: Vol. 1 (9631),Animation,2015,Christopher Nolan,9.1,134,USA
9632,Pulp Fiction (9632),Animation,1994,Christopher Nolan,7.2,197,Mexico
9633,Oppenheimer (9633),Crime,2004,Guillermo del Toro,9.5,116,Mexico
9634,Amelie (9634),Fantasy,2009,James Cameron,8.4,124,Germany
9635,Titanic (9635),Romance,2016,Ridley Scott,7.4,189,USA
9636,Cinema Paradiso (9636),Crime,2009,Alfonso Cuaron,8.0,110,South Korea
9637,Coco (9637),Thriller,2004,Makoto Shinkai,8.4,108,Italy
9638,Titanic (9638),Action,1973,Quentin Tarantino,7.8,137,USA
9639,The Dark Knight (9639),Fantasy,2015,Quentin Tarantino,8.8,144,USA
9640,Gladiator (9640),Action,2006,David Fincher,9.1,192,Germany
9641,Spirited Away (9641),Crime,1985,Francis Ford Coppola,8.5,113,South Korea
9642,Heat (9642),Sci-Fi,1975,Francis Ford Coppola,6.8,102,France
9643,"Monsters, Inc. (9643)",Crime,2000,Quentin Tarantino,6.8,166,South Korea
9644,Fight Club (9644),Animation,1979,Makoto Shinkai,6.9,94,USA
9645,Inside Out (9645),Romance,2003,Christopher Nolan,9.0,170,Germany
9646,The Irishman (9646),Romance,1999,James Cameron,7.3,178,UK
9647,Gladiator (9647),Fantasy,1987,Pixar Team,8.4,163,UK
9648,Up (9648),Animation,1991,Ridley Scott,7.8,112,UK
9649,Goodfellas (9649),Thriller,1976,Pixar Team,8.4,183,France
9650,The Godfather Part II (9650),Drama,1990,Francis Ford Coppola,6.6,112,Mexico
9651,Amelie (9651),Action,1997,David Fincher,8.0,126,USA
9652,Tenet (9652),Animation,2015,Steven Spielberg,7.9,155,Japan
9653,Frozen (9653),Drama,2012,Pixar Team,7.9,107,South Korea
9654,Interstellar (9654),Sci-Fi,1980,Steven Spielberg,7.7,90,South Korea
9655,Se7en (9655),Thriller,2014,Makoto Shinkai,7.8,121,France
9656,The Lion King (9656),Thriller,2023,Christopher Nolan,6.6,148,France
9657,Pan's Labyrinth (9657),Crime,2004,David Fincher,7.9,180,Japan
9658,Amelie (9658),Drama,1973,Christopher Nolan,8.9,160,France
9659,Inception (9659),Romance,1977,Christopher Nolan,9.1,183,Japan
9660,Your Name (9660),Animation,2011,Alfonso Cuaron,7.1,172,Mexico
9661,Life Is Beautiful (9661),Thriller,1980,Bong Joon-ho,6.7,182,Italy
9662,Your Name (9662),Action,2021,Makoto Shinkai,7.3,196,Japan
9663,Inception (9663),Romance,2020,David Fincher,8.8,155,Mexico
9664,Life Is Beautiful (9664),Fantasy,1988,Pixar Team,8.2,130,France
9665,The Irishman (9665),Thriller,1976,Anthony Russo,7.6,155,Germany
9666,Your Name (9666),Sci-Fi,1985,Makoto Shinkai,7.4,196,Italy
9667,The Prestige (9667),Romance,2016,Guillermo del Toro,7.6,152,Mexico
9668,Tenet (9668),Animation,1986,Francis Ford Coppola,7.8,108,Mexico
9669,The Shawshank Redemption (9669),Sci-Fi,2006,Anthony Russo,7.0,138,USA
9670,Inception (9670),Sci-Fi,2005,Hayao Miyazaki,7.4,178,Mexico
9671,The Godfather Part II (9671),Drama,1988,Anthony Russo,8.5,162,South Korea
9672,Ratatouille (9672),Crime,1984,Hayao Miyazaki,8.8,183,South Korea
9673,Roma (9673),Crime,2008,Pixar Team,7.5,173,Italy
9674,Spirited Away (9674),Crime,1980,Steven Spielberg,7.4,183,UK
9675,Cinema Paradiso (9675),Animation,1993,Bong Joon-ho,7.5,114,France
9676,Amelie (9676),Crime,2000,Guillermo del Toro,8.2,178,Italy
9677,Kill Bill: Vol. 1 (9677),Action,1976,Quentin Tarantino,7.6,196,France
9678,Titanic (9678),Fantasy,1992,Quentin Tarantino,8.5,162,Japan
9679,Gravity (9679),Thriller,2022,Pixar Team,6.9,97,South Korea
9680,The Departed (9680),Fantasy,1983,Anthony Russo,8.3,165,Japan
9681,Toy Story (9681),Sci-Fi,1980,Hayao Miyazaki,8.3,125,Mexico
9682,The Prestige (9682),Romance,2021,James Cameron,8.7,158,Germany
9683,The Godfather Part II (9683),Crime,2011,James Cameron,6.7,102,France
9684,Children of Men (9684),Action,1988,Bong Joon-ho,8.2,165,Japan
9685,The Godfather (9685),Fantasy,1983,Bong Joon-ho,7.7,158,Germany
9686,Memento (9686),Crime,2023,Martin Scorsese,6.9,123,South Korea
9687,The Dark Knight (9687),Thriller,2004,James Cameron,7.7,131,UK
9688,Pulp Fiction (9688),Romance,1971,Christopher Nolan,8.0,136,Japan
9689,"Monsters, Inc. (9689)",Thriller,2017,Makoto Shinkai,7.4,100,Mexico
9690,The Silence of the Lambs (9690),Thriller,2006,Quentin Tarantino,7.7,124,UK
9691,The Irishman (9691),Sci-Fi,2012,Francis Ford Coppola,9.4,107,Mexico
9692,The Silence of the Lambs (9692),Fantasy,2007,Christopher Nolan,8.1,109,France
9693,The Departed (9693),Fantasy,2008,Martin Scorsese,9.4,183,Germany
9694,Children of Men (9694),Thriller,1977,Christopher Nolan,8.1,106,USA
9695,Roma (9695),Sci-Fi,2007,Hayao Miyazaki,8.3,128,Italy
9696,The Departed (9696),Romance,2003,Alfonso Cuaron,8.6,170,France
9697,The Prestige (9697),Sci-Fi,1975,Hayao Miyazaki,6.9,165,South Korea
9698,Gladiator (9698),Thriller,1975,James Cameron,7.2,163,USA
9699,The Hateful Eight (9699),Action,2021,Steven Spielberg,7.4,167,Germany
9700,Life Is Beautiful (9700),Drama,2021,Christopher Nolan,9.2,138,USA
9701,Gravity (9701),Crime,2023,Hayao Miyazaki,7.0,112,Mexico
9702,Parasite (9702),Crime,1993,Ridley Scott,7.3,121,Japan
9703,The Shawshank Redemption (9703),Sci-Fi,1982,Francis Ford Coppola,8.8,168,Germany
9704,Heat (9704),Sci-Fi,2017,Steven Spielberg,8.0,122,Germany
9705,Up (9705),Animation,1982,Bong Joon-ho,6.8,149,France
9706,Oppenheimer (9706),Fantasy,1977,Bong Joon-ho,8.8,166,France
9707,Casino (9707),Drama,2011,Makoto Shinkai,8.0,162,Mexico
9708,The Shawshank Redemption (9708),Fantasy,1992,Martin Scorsese,7.1,145,France
9709,The Godfather Part II (9709),Animation,1999,Ridley Scott,6.8,196,Japan
9710,The Shawshank Redemption (9710),Drama,2001,Christopher Nolan,7.5,128,Italy
9711,The Silence of the Lambs (9711),Sci-Fi,2015,Alfonso Cuaron,7.0,95,Mexico
9712,Oppenheimer (9712),Animation,1970,Guillermo del Toro,7.1,125,USA
9713,Inception (9713),Drama,1992,Quentin Tarantino,9.5,109,Japan
9714,Ratatouille (9714),Crime,2008,Quentin Tarantino,9.0,113,Mexico
9715,The Shawshank Redemption (9715),Sci-Fi,1987,Quentin Tarantino,6.6,120,Germany
9716,Your Name (9716),Drama,2000,Steven Spielberg,9.3,113,France
9717,Tenet (9717),Animation,1997,Anthony Russo,9.3,141,Japan
9718,Avatar (9718),Crime,2020,Ridley Scott,7.9,140,UK
9719,Gladiator (9719),Drama,1971,Alfonso Cuaron,7.3,195,Germany
9720,Frozen (9720),Action,1981,Pixar Team,6.6,146,Germany
9721,Oldboy (9721),Thriller,2010,Pixar Team,6.9,121,USA
9722,Goodfellas (9722),Fantasy,1981,Bong Joon-ho,6.8,121,Germany
9723,The Godfather (9723),Animation,1992,Guillermo del Toro,7.0,105,South Korea
9724,Avatar (9724),Action,2023,Pixar Team,9.0,153,Germany
9725,The Irishman (9725),Action,1985,Quentin Tarantino,8.0,129,Germany
9726,Gravity (9726),Drama,2010,Anthony Russo,8.0,130,Germany
9727,Your Name (9727),Crime,2017,Bong Joon-ho,8.0,184,Italy
9728,Ratatouille (9728),Thriller,1988,Makoto Shinkai,7.7,166,USA
9729,Kill Bill: Vol. 1 (9729),Fantasy,2012,Hayao Miyazaki,9.1,90,Italy
9730,Children of Men (9730),Animation,1989,Christopher Nolan,9.5,172,Italy
9731,The Godfather (9731),Thriller,2014,Makoto Shinkai,6.9,174,Italy
9732,"Monsters, Inc. (9732)",Drama,2011,Ridley Scott,7.3,180,South Korea
9733,The Irishman (9733),Thriller,1978,Bong Joon-ho,7.8,185,UK
9734,Se7en (9734),Crime,2012,David Fincher,6.7,161,France
9735,Coco (9735),Drama,1994,Pixar Team,8.1,120,South Korea
9736,Casino (9736),Fantasy,1997,David Fincher,8.5,96,Mexico
9737,Kill Bill: Vol. 1 (9737),Romance,2015,Christopher Nolan,7.0,169,South Korea
9738,Memento (9738),Animation,2004,Makoto Shinkai,8.4,199,USA
9739,Gravity (9739),Sci-Fi,1974,Guillermo del Toro,9.2,146,Japan
9740,The Godfather (9740),Sci-Fi,1979,Anthony Russo,8.1,96,USA
9741,Avatar (9741),Sci-Fi,1976,Alfonso Cuaron,9.4,133,France
9742,Pulp Fiction (9742),Fantasy,2003,Quentin Tarantino,8.1,155,South Korea
9743,Amelie (9743),Crime,2002,Ridley Scott,6.9,147,Italy
9744,Inception (9744),Action,1980,Ridley Scott,9.5,137,Japan
9745,Gravity (9745),Fantasy,1978,Pixar Team,6.8,187,Italy
9746,Pan's Labyrinth (9746),Sci-Fi,2023,Martin Scorsese,6.9,141,Japan
9747,WALL-E (9747),Fantasy,1990,Martin Scorsese,8.6,175,Japan
9748,Inception (9748),Romance,1987,Martin Scorsese,7.0,114,USA
9749,Life Is Beautiful (9749),Thriller,1971,Guillermo del Toro,7.1,115,Japan
9750,Spirited Away (9750),Action,1979,Makoto Shinkai,7.1,169,UK
9751,The Silence of the Lambs (9751),Romance,2017,Guillermo del Toro,9.4,174,Mexico
9752,Cinema Paradiso (9752),Sci-Fi,1986,Pixar Team,8.5,97,USA
9753,Roma (9753),Fantasy,2015,Christopher Nolan,8.5,157,Italy
9754,The Hateful Eight (9754),Drama,1989,Ridley Scott,9.5,145,USA
9755,Heat (9755),Fantasy,1994,Steven Spielberg,8.2,135,Italy
9756,Tenet (9756),Drama,1985,Francis Ford Coppola,7.7,127,Mexico
9757,The Godfather Part II (9757),Drama,1973,Ridley Scott,7.3,166,Japan
9758,The Irishman (9758),Sci-Fi,1975,David Fincher,7.2,194,France
9759,Avatar (9759),Animation,2009,Guillermo del Toro,9.4,190,Germany
9760,Heat (9760),Drama,1984,Quentin Tarantino,8.1,172,France
9761,Kill Bill: Vol. 1 (9761),Fantasy,2010,Quentin Tarantino,8.7,160,Italy
9762,Gravity (9762),Crime,1976,Bong Joon-ho,9.3,111,France
9763,Gladiator (9763),Crime,2019,Anthony Russo,7.2,191,South Korea
9764,The Irishman (9764),Drama,2010,Makoto Shinkai,8.8,142,Mexico
9765,Cinema Paradiso (9765),Fantasy,2016,Guillermo del Toro,7.8,112,Japan
9766,Amelie (9766),Crime,1988,Hayao Miyazaki,8.5,126,Italy
9767,Up (9767),Animation,2014,Martin Scorsese,9.3,179,UK
9768,Spirited Away (9768),Fantasy,1993,Anthony Russo,8.4,196,UK
9769,Gravity (9769),Romance,1970,Alfonso Cuaron,8.8,170,Italy
9770,The Silence of the Lambs (9770),Crime,2007,Alfonso Cuaron,9.0,159,Italy
9771,Life Is Beautiful (9771),Animation,2002,Guillermo del Toro,6.7,147,Italy
9772,WALL-E (9772),Thriller,2000,Pixar Team,7.1,92,UK
9773,Finding Nemo (9773),Crime,2002,Ridley Scott,9.3,110,South Korea
9774,Life Is Beautiful (9774),Sci-Fi,2013,Christopher Nolan,8.8,103,South Korea
9775,Up (9775),Fantasy,1989,Makoto Shinkai,9.2,181,USA
9776,Coco (9776),Drama,1980,Martin Scorsese,7.8,198,France
9777,Django Unchained (9777),Crime,1996,Ridley Scott,8.8,178,South Korea
9778,The Irishman (9778),Crime,2006,Bong Joon-ho,9.2,173,UK
9779,Finding Nemo (9779),Animation,2012,Bong Joon-ho,8.1,90,USA
9780,Up (9780),Action,2001,David Fincher,6.7,113,UK
9781,Avatar (9781),Drama,2006,Quentin Tarantino,9.3,105,Mexico
9782,Memento (9782),Animation,2022,David Fincher,7.4,121,Germany
9783,Django Unchained (9783),Crime,1989,James Cameron,8.9,190,UK
9784,Gladiator (9784),Crime,1993,Hayao Miyazaki,7.0,127,Mexico
9785,The Hateful Eight (9785),Romance,2010,Guillermo del Toro,7.6,109,Japan
9786,Avengers: Endgame (9786),Crime,1996,Steven Spielberg,7.3,150,Japan
9787,The Departed (9787),Romance,1996,Alfonso Cuaron,7.0,127,Germany
9788,The Shawshank Redemption (9788),Thriller,1971,Hayao Miyazaki,9.2,139,USA
9789,The Departed (9789),Action,1987,Hayao Miyazaki,7.6,98,South Korea
9790,WALL-E (9790),Romance,2005,James Cameron,8.1,130,UK
9791,Fight Club (9791),Fantasy,2005,Martin Scorsese,8.4,122,France
9792,Oldboy (9792),Romance,2006,Makoto Shinkai,7.4,94,Italy
9793,The Silence of the Lambs (9793),Fantasy,1973,David Fincher,8.0,142,UK
9794,Amelie (9794),Drama,1981,Hayao Miyazaki,6.6,171,France
9795,Goodfellas (9795),Romance,1987,Bong Joon-ho,9.2,113,France
9796,The Silence of the Lambs (9796),Thriller,2013,Alfonso Cuaron,8.5,101,South Korea
9797,Cinema Paradiso (9797),Thriller,1974,Alfonso Cuaron,8.1,136,UK
9798,Pulp Fiction (9798),Sci-Fi,2013,James Cameron,7.9,159,UK
9799,The Shawshank Redemption (9799),Crime,1998,Guillermo del Toro,8.9,173,UK
9800,Gladiator (9800),Romance,2002,James Cameron,7.3,106,Japan
9801,The Hateful Eight (9801),Animation,1984,Francis Ford Coppola,9.2,96,Mexico
9802,Kill Bill: Vol. 1 (9802),Animation,2013,Guillermo del Toro,9.0,159,South Korea
9803,The Departed (9803),Fantasy,1981,Guillermo del Toro,8.5,158,Mexico
9804,Django Unchained (9804),Fantasy,2006,Francis Ford Coppola,7.5,131,UK
9805,Toy Story (9805),Fantasy,2001,Hayao Miyazaki,8.7,114,France
9806,Roma (9806),Sci-Fi,2005,Pixar Team,7.1,106,France
9807,Your Name (9807),Sci-Fi,1988,Christopher Nolan,6.9,124,South Korea
9808,The Matrix (9808),Fantasy,1985,Francis Ford Coppola,6.7,113,UK
9809,Your Name (9809),Fantasy,1993,Alfonso Cuaron,7.7,158,Japan
9810,Ratatouille (9810),Sci-Fi,1989,Guillermo del Toro,8.9,190,USA
9811,Titanic (9811),Action,1978,Guillermo del Toro,9.1,194,Japan
9812,WALL-E (9812),Crime,1970,Guillermo del Toro,8.0,173,USA
9813,Tenet (9813),Drama,2013,Quentin Tarantino,8.1,153,Germany
9814,Amelie (9814),Animation,1982,Pixar Team,9.1,163,USA
9815,The Departed (9815),Action,2011,Ridley Scott,8.9,191,USA
9816,Finding Nemo (9816),Drama,2017,Alfonso Cuaron,9.4,125,USA
9817,The Social Network (9817),Action,1995,Francis Ford Coppola,7.5,178,Mexico
9818,Oldboy (9818),Thriller,1994,Alfonso Cuaron,7.9,152,Japan
9819,Children of Men (9819),Romance,2015,Christopher Nolan,8.7,125,Japan
9820,Spirited Away (9820),Fantasy,2019,Anthony Russo,9.1,191,Mexico
9821,The Departed (9821),Action,1972,David Fincher,6.9,154,Japan
9822,Fight Club (9822),Drama,2007,Francis Ford Coppola,8.6,108,Germany
9823,The Matrix (9823),Fantasy,1971,Christopher Nolan,7.2,98,UK
9824,Ratatouille (9824),Romance,1978,Quentin Tarantino,7.8,149,UK
9825,The Godfather (9825),Sci-Fi,1979,Francis Ford Coppola,9.4,132,USA
9826,Pan's Labyrinth (9826),Animation,1987,Quentin Tarantino,7.5,163,Mexico
9827,Amelie (9827),Action,2009,Anthony Russo,8.7,147,France
9828,The Godfather Part II (9828),Animation,2007,Steven Spielberg,8.1,160,UK
9829,Amelie (9829),Crime,1988,Quentin Tarantino,6.5,104,Mexico
9830,WALL-E (9830),Animation,1973,David Fincher,7.3,108,UK
9831,The Departed (9831),Drama,2012,Christopher Nolan,9.0,110,France
9832,The Irishman (9832),Crime,1975,Anthony Russo,7.5,156,South Korea
9833,Se7en (9833),Animation,1976,Makoto Shinkai,7.2,118,Italy
9834,Coco (9834),Fantasy,1987,Quentin Tarantino,6.8,143,Italy
9835,Kill Bill: Vol. 1 (9835),Fantasy,2006,Christopher Nolan,7.4,138,South Korea
9836,Children of Men (9836),Animation,1995,Bong Joon-ho,7.4,148,USA
9837,The Silence of the Lambs (9837),Sci-Fi,1973,Martin Scorsese,6.7,198,South Korea
9838,Spirited Away (9838),Action,1983,Hayao Miyazaki,7.5,184,Italy
9839,The Silence of the Lambs (9839),Action,2009,Anthony Russo,8.3,157,USA
9840,Goodfellas (9840),Thriller,2014,Makoto Shinkai,8.2,191,Mexico
9841,The Lion King (9841),Action,1970,Anthony Russo,6.7,124,France
9842,Django Unchained (9842),Romance,1981,Pixar Team,8.6,111,USA
9843,Fight Club (9843),Fantasy,1981,James Cameron,8.7,98,UK
9844,Gravity (9844),Sci-Fi,1978,Makoto Shinkai,9.0,137,Mexico
9845,The Lion King (9845),Thriller,1987,Steven Spielberg,8.9,156,UK
9846,Goodfellas (9846),Romance,2021,Alfonso Cuaron,8.0,124,Italy
9847,Up (9847),Fantasy,1994,Steven Spielberg,7.7,200,Japan
9848,Pan's Labyrinth (9848),Thriller,2008,Christopher Nolan,8.3,197,Germany
9849,Goodfellas (9849),Thriller,2004,Christopher Nolan,8.6,125,USA
9850,Frozen (9850),Crime,1975,Alfonso Cuaron,6.5,133,France
9851,Inception (9851),Thriller,1976,Francis Ford Coppola,8.7,138,Japan
9852,The Departed (9852),Drama,2005,David Fincher,8.7,123,USA
9853,Heat (9853),Drama,1982,Martin Scorsese,9.0,127,Germany
9854,Finding Nemo (9854),Sci-Fi,1993,Guillermo del Toro,7.7,178,Germany
9855,"Monsters, Inc. (9855)",Thriller,1994,Anthony Russo,8.0,130,USA
9856,Se7en (9856),Thriller,1994,Ridley Scott,7.5,188,France
9857,Coco (9857),Thriller,1988,Alfonso Cuaron,8.5,167,France
9858,The Social Network (9858),Animation,1991,Quentin Tarantino,8.5,178,UK
9859,Interstellar (9859),Animation,2006,Francis Ford Coppola,8.8,90,South Korea
9860,Coco (9860),Fantasy,2004,Quentin Tarantino,7.8,132,Mexico
9861,Titanic (9861),Fantasy,1978,Pixar Team,8.1,175,USA
9862,Titanic (9862),Sci-Fi,1981,Christopher Nolan,6.6,134,UK
9863,The Irishman (9863),Crime,2003,Ridley Scott,6.7,108,Japan
9864,The Social Network (9864),Fantasy,1980,Makoto Shinkai,7.2,121,Germany
