snapshot_id,book_id,year,market,channel,units_sold_thousands
39715,27,2016,US,Online,50
39716,59,1962,US,Online,26
39717,66,2023,EU,Retail,35
39718,43,2012,EU,Retail,41
39719,74,2007,UK,Online,9
39720,50,1997,LATAM,Online,48
39721,24,2018,EU,Online,77
39722,26,2010,UK,Online,62
39723,38,2004,US,Online,42
39724,13,2011,EU,Online,130
39725,90,1991,UK,Online,27
39726,12,2016,APAC,Retail,97
39727,93,2011,UK,Retail,36
39728,18,2022,APAC,Online,106
39729,66,1993,UK,Online,37
39730,42,1994,UK,Retail,13
39731,11,2020,US,Retail,68
39732,32,2020,UK,Online,73
39733,27,2019,EU,Retail,97
39734,64,1978,EU,Retail,91
39735,92,1980,UK,Online,33
39736,62,1983,UK,Online,132
39737,41,2013,EU,Retail,28
39738,85,2022,LATAM,Retail,18
39739,72,2010,APAC,Retail,21
39740,90,2002,US,Online,26
39741,72,2012,LATAM,Online,19
39742,76,2020,US,Retail,27
39743,26,2013,EU,Retail,76
39744,23,2017,UK,Retail,69
39745,70,1997,APAC,Retail,23
39746,89,1995,US,Online,21
39747,66,2011,EU,Retail,45
39748,37,2009,UK,Retail,43
39749,93,2021,US,Retail,31
39750,65,2019,US,Online,52
39751,96,2016,LATAM,Online,8
39752,69,2014,UK,Retail,32
39753,65,1959,APAC,Retail,111
39754,100,2009,APAC,Retail,49
39755,85,1996,UK,Online,18
39756,46,2005,US,Retail,23
39757,12,2002,LATAM,Online,128
39758,7,2002,LATAM,Online,97
39759,92,2007,LATAM,Online,8
39760,11,2012,APAC,Online,81
39761,64,1997,UK,Retail,61
39762,53,1956,EU,Retail,41
39763,6,1974,US,Retail,93
39764,85,1975,LATAM,Online,4
39765,3,1960,LATAM,Online,106
39766,44,1989,UK,Online,52
39767,52,1997,UK,Retail,50
39768,70,2015,LATAM,Online,23
39769,87,1982,US,Retail,48
39770,7,1965,UK,Online,81
39771,76,1960,US,Retail,28
39772,34,2011,APAC,Retail,47
39773,84,1988,EU,Online,46
39774,76,1968,EU,Retail,28
39775,69,2008,US,Online,29
39776,100,2014,UK,Retail,61
39777,94,2017,APAC,Retail,22
39778,59,1954,LATAM,Online,27
39779,61,1952,US,Retail,19
39780,85,1978,EU,Retail,18
39781,74,1974,UK,Retail,45
39782,11,2022,UK,Online,140
39783,86,2014,EU,Online,14
39784,39,2019,LATAM,Online,52
39785,85,1992,LATAM,Online,21
39786,32,1981,LATAM,Retail,72
39787,66,2010,UK,Online,43
39788,33,2016,APAC,Online,57
39789,16,2003,UK,Online,182
39790,69,2016,US,Online,26
39791,45,2023,UK,Online,45
39792,89,1975,EU,Online,11
39793,74,2018,UK,Online,54
39794,35,2017,US,Online,32
39795,52,1992,APAC,Online,39
39796,52,2022,APAC,Online,43
39797,68,2018,US,Online,20
39798,24,2022,EU,Retail,43
39799,77,2013,US,Online,28
39800,3,1958,EU,Retail,96
39801,27,2020,UK,Online,42
39802,47,1961,LATAM,Retail,43
39803,48,2022,APAC,Retail,32
39804,18,2019,EU,Online,30
39805,33,2017,APAC,Online,40
39806,18,2018,UK,Online,50
39807,23,2020,APAC,Online,72
39808,7,1954,US,Retail,139
39809,35,2020,LATAM,Online,45
39810,10,1968,LATAM,Retail,109
39811,14,2021,UK,Online,128
39812,93,2022,EU,Online,20
39813,87,1992,US,Retail,63
39814,40,2022,LATAM,Online,31
39815,38,2015,US,Online,57
39816,48,1976,US,Retail,41
39817,74,2020,US,Online,40
39818,36,2003,UK,Online,33
39819,93,2017,US,Retail,29
39820,15,2017,LATAM,Online,130
39821,30,2006,UK,Retail,60
39822,17,2023,LATAM,Online,71
39823,80,2018,APAC,Retail,42
39824,83,2018,EU,Retail,22
39825,56,2022,EU,Online,48
39826,56,1967,APAC,Retail,68
39827,44,1963,EU,Retail,36
39828,61,2022,US,Online,35
39829,58,2017,LATAM,Online,33
39830,88,2000,UK,Online,72
39831,32,2010,APAC,Retail,45
39832,11,2016,US,Online,82
39833,11,2003,EU,Retail,122
39834,24,2023,APAC,Retail,55
39835,56,2009,US,Online,40
39836,20,1981,UK,Retail,71
39837,59,1981,APAC,Online,31
39838,92,2005,LATAM,Online,43
39839,29,2024,LATAM,Retail,85
39840,81,1981,LATAM,Retail,31
39841,39,2001,LATAM,Online,45
39842,30,2023,UK,Online,71
39843,51,1983,UK,Online,42
39844,49,2014,UK,Online,28
39845,71,2022,UK,Online,11
39846,8,1957,US,Retail,103
39847,35,2008,EU,Online,44
39848,93,2016,US,Online,16
39849,21,2023,LATAM,Retail,52
39850,25,2018,EU,Online,48
39851,67,2014,US,Retail,80
39852,86,1992,UK,Online,21
39853,38,1976,US,Online,22
39854,30,2007,LATAM,Retail,58
39855,86,2008,UK,Online,16
39856,95,2003,LATAM,Retail,20
39857,60,1960,LATAM,Online,27
39858,51,2019,US,Online,35
39859,56,1993,UK,Retail,39
39860,27,2021,UK,Retail,21
39861,13,1998,US,Online,86
39862,75,2022,US,Online,30
39863,57,1976,US,Online,45
39864,16,2006,UK,Online,111
39865,89,2002,LATAM,Online,18
39866,15,2010,LATAM,Retail,131
39867,63,1955,US,Online,115
39868,51,1993,US,Online,33
39869,73,2001,APAC,Retail,24
39870,47,1998,EU,Retail,46
39871,12,2000,EU,Online,124
39872,91,1970,APAC,Online,21
39873,19,1961,US,Online,47
39874,35,2009,US,Retail,35
39875,48,2005,UK,Retail,15
39876,13,2019,US,Online,116
39877,27,2020,EU,Retail,88
39878,19,2017,LATAM,Online,72
39879,57,2006,UK,Retail,49
39880,11,2010,APAC,Retail,107
39881,10,2024,LATAM,Retail,84
39882,70,2008,UK,Online,36
39883,57,1971,UK,Online,41
39884,89,2007,UK,Retail,7
39885,77,1965,LATAM,Retail,31
39886,51,1982,LATAM,Online,51
39887,29,2014,US,Online,75
39888,65,1971,LATAM,Retail,116
39889,69,2005,EU,Retail,18
39890,94,2018,APAC,Retail,21
39891,26,2017,APAC,Retail,54
39892,64,1968,UK,Retail,112
39893,40,2019,LATAM,Retail,71
39894,87,2003,UK,Retail,85
39895,35,2017,APAC,Online,50
39896,14,2008,UK,Online,111
39897,47,1955,US,Retail,34
39898,62,1998,LATAM,Retail,82
39899,13,2001,UK,Online,97
39900,69,2015,APAC,Online,33
39901,97,2000,EU,Retail,76
39902,25,2020,US,Retail,75
39903,68,2010,US,Online,15
39904,19,1975,LATAM,Online,45
39905,87,2012,EU,Retail,73
39906,39,2022,UK,Retail,43
39907,11,2017,US,Retail,45
39908,39,1993,EU,Online,58
39909,7,1952,EU,Online,101
39910,36,2017,UK,Online,47
39911,56,1957,APAC,Online,41
39912,78,2007,APAC,Online,44
39913,76,2016,US,Retail,13
39914,22,1976,UK,Retail,48
39915,57,1971,EU,Online,37
39916,50,2003,US,Retail,29
39917,52,1996,APAC,Online,23
39918,4,1959,US,Retail,68
39919,3,1978,LATAM,Online,90
39920,71,2012,EU,Online,26
39921,71,2011,LATAM,Retail,17
39922,47,2015,EU,Retail,40
39923,22,2016,UK,Retail,49
39924,66,2003,APAC,Retail,41
39925,98,2008,APAC,Online,39
39926,55,2006,UK,Online,52
39927,78,1996,APAC,Retail,53
39928,89,2024,LATAM,Online,14
39929,72,2015,US,Retail,19
39930,75,2021,US,Retail,19
39931,21,1980,LATAM,Online,72
39932,41,2021,UK,Online,72
39933,22,2012,US,Online,66
39934,64,1956,US,Online,102
39935,48,2005,US,Online,20
39936,65,1967,LATAM,Retail,104
39937,84,1983,EU,Retail,22
39938,6,2020,EU,Online,134
39939,29,2020,LATAM,Retail,75
39940,17,2015,LATAM,Retail,62
39941,60,1960,LATAM,Retail,53
39942,85,1972,APAC,Retail,26
39943,65,1997,LATAM,Retail,88
39944,59,1994,EU,Retail,53
39945,85,1994,LATAM,Online,15
39946,86,1975,APAC,Retail,18
39947,37,2016,EU,Retail,58
39948,30,2010,UK,Retail,51
39949,32,2018,APAC,Retail,95
39950,6,1987,US,Retail,91
39951,33,2021,EU,Retail,44
39952,23,2018,LATAM,Retail,59
39953,39,2008,EU,Retail,51
39954,62,1999,EU,Retail,26
39955,47,1961,UK,Retail,43
39956,78,2007,US,Retail,38
39957,12,1993,APAC,Online,180
39958,26,2011,US,Retail,63
39959,90,1996,UK,Retail,18
39960,5,2016,LATAM,Retail,60
39961,81,1994,US,Retail,48
39962,57,1976,EU,Retail,26
39963,16,2011,LATAM,Online,85
39964,28,2016,EU,Online,75
39965,93,2013,UK,Retail,22
39966,31,2019,APAC,Online,43
39967,15,2020,EU,Retail,75
39968,41,2012,US,Online,64
39969,87,2000,US,Retail,49
39970,31,1996,LATAM,Online,68
39971,64,1963,EU,Retail,93
39972,94,2002,US,Retail,12
39973,75,2019,US,Retail,18
39974,93,2023,APAC,Online,5
39975,74,1997,APAC,Retail,29
39976,10,1979,UK,Online,63
39977,47,2014,APAC,Online,49
39978,57,1986,LATAM,Retail,43
39979,29,2024,LATAM,Online,43
39980,13,2022,EU,Retail,100
39981,42,1990,UK,Online,22
39982,71,2020,LATAM,Online,35
39983,13,2019,LATAM,Retail,66
39984,27,2022,EU,Online,53
39985,70,2002,APAC,Retail,26
39986,15,2008,EU,Online,92
39987,68,2020,UK,Retail,21
39988,39,2016,APAC,Retail,44
39989,39,2010,UK,Online,45
39990,47,2005,EU,Online,46
39991,25,2009,UK,Retail,71
39992,42,2000,APAC,Online,19
39993,81,1982,US,Retail,20
39994,32,1988,APAC,Online,71
39995,94,2022,EU,Retail,23
39996,10,2016,US,Online,72
39997,20,1999,APAC,Online,51
39998,32,2013,UK,Online,50
39999,24,2015,UK,Online,43
40000,51,1996,UK,Retail,49
40001,5,2003,UK,Online,152
40002,85,1955,APAC,Online,17
40003,34,2007,EU,Online,37
40004,55,1998,EU,Online,54
40005,59,1983,APAC,Online,43
40006,31,2009,APAC,Retail,61
40007,88,1992,APAC,Retail,60
40008,41,2010,US,Online,57
40009,83,2019,APAC,Online,22
40010,19,1978,APAC,Retail,48
40011,63,1991,LATAM,Online,149
40012,21,1987,EU,Retail,65
40013,61,1953,US,Retail,9
40014,47,2011,UK,Online,49
40015,31,1994,LATAM,Retail,87
40016,14,2016,UK,Retail,85
40017,29,2018,UK,Online,69
40018,46,2008,UK,Retail,56
40019,36,1991,US,Retail,39
40020,60,1969,US,Retail,36
40021,44,1973,UK,Online,81
40022,69,2019,EU,Online,29
40023,43,1998,EU,Retail,55
40024,65,1994,EU,Retail,101
40025,56,1963,APAC,Online,47
40026,37,1996,APAC,Retail,50
40027,56,2007,US,Retail,70
40028,24,2019,EU,Retail,70
40029,73,2000,US,Retail,59
40030,28,2022,APAC,Online,64
40031,59,1984,LATAM,Retail,47
40032,37,1978,EU,Online,77
40033,45,2021,APAC,Retail,47
40034,65,1974,UK,Online,147
40035,98,2023,APAC,Online,34
40036,17,2023,LATAM,Online,73
40037,36,1987,US,Retail,38
40038,51,2017,US,Retail,38
40039,28,2024,LATAM,Online,46
40040,40,2019,LATAM,Retail,61
40041,43,1975,APAC,Online,73
40042,48,2006,APAC,Online,57
40043,77,2022,UK,Retail,24
40044,34,2019,UK,Online,51
40045,46,2018,US,Online,35
40046,40,2009,EU,Retail,32
40047,3,2009,US,Retail,87
40048,88,2009,US,Retail,54
40049,43,1973,LATAM,Retail,38
40050,69,2005,EU,Retail,17
40051,52,1999,LATAM,Retail,40
40052,83,2023,APAC,Online,11
40053,74,1965,EU,Retail,33
40054,21,2008,APAC,Retail,41
40055,92,1978,APAC,Online,56
40056,14,2002,UK,Retail,149
40057,29,2012,EU,Online,89
40058,51,1979,APAC,Retail,56
40059,20,1973,EU,Online,63
40060,63,1959,APAC,Online,97
40061,87,2024,UK,Online,52
40062,20,2012,APAC,Retail,62
40063,69,2009,US,Retail,20
40064,90,2001,UK,Online,22
40065,45,2018,EU,Online,46
40066,71,2021,APAC,Retail,40
40067,15,2002,EU,Retail,100
40068,77,1993,APAC,Retail,21
40069,27,2024,APAC,Online,92
40070,19,1971,LATAM,Online,59
40071,32,2008,US,Retail,50
40072,68,2019,LATAM,Retail,25
40073,36,1993,EU,Retail,41
40074,52,2020,US,Online,45
40075,42,2012,EU,Retail,23
40076,68,2019,APAC,Online,25
40077,32,1993,US,Online,58
40078,100,2014,US,Online,30
40079,80,1998,US,Retail,38
40080,34,2005,APAC,Online,65
40081,60,2015,UK,Retail,63
40082,68,2014,EU,Online,44
40083,68,2024,APAC,Online,19
40084,38,1982,US,Online,50
40085,2,1977,US,Online,80
40086,59,2011,APAC,Online,28
40087,75,2019,EU,Online,22
40088,57,1963,UK,Retail,46
40089,26,2023,LATAM,Retail,56
40090,59,2018,EU,Online,40
40091,68,2016,APAC,Online,26
40092,82,2005,UK,Online,42
40093,46,2004,US,Retail,32
40094,7,2016,EU,Retail,36
40095,29,2017,APAC,Retail,52
40096,6,1950,APAC,Online,93
40097,90,1979,LATAM,Retail,18
40098,38,1983,LATAM,Retail,42
40099,16,2017,US,Retail,108
40100,43,1985,APAC,Retail,45
40101,84,2000,EU,Online,92
40102,44,2006,US,Online,79
40103,7,2000,UK,Retail,72
40104,29,2018,LATAM,Retail,41
40105,60,1975,LATAM,Retail,41
40106,68,2024,US,Online,32
40107,14,2020,APAC,Online,165
40108,60,2021,APAC,Retail,18
40109,28,2022,UK,Retail,44
40110,86,1987,EU,Retail,12
40111,92,1998,UK,Retail,40
40112,8,1973,UK,Online,99
40113,39,2015,APAC,Online,41
40114,37,1995,EU,Online,47
40115,59,1969,APAC,Online,36
40116,72,2019,LATAM,Online,27
40117,62,1978,EU,Retail,124
40118,44,1955,US,Retail,35
40119,78,1989,APAC,Online,53
40120,7,2022,LATAM,Online,64
40121,14,2007,UK,Online,70
40122,11,2013,US,Online,82
40123,80,2001,UK,Retail,53
40124,92,1978,LATAM,Online,51
40125,22,1994,EU,Retail,69
40126,73,2019,EU,Online,30
40127,13,2005,UK,Retail,90
40128,85,1953,LATAM,Retail,9
40129,65,1973,UK,Retail,119
40130,42,2000,LATAM,Retail,21
40131,31,2024,EU,Retail,76
40132,32,2000,APAC,Retail,33
40133,73,2022,APAC,Retail,51
40134,53,1976,UK,Retail,29
40135,77,2022,LATAM,Retail,21
40136,7,1952,EU,Retail,104
40137,54,1982,EU,Retail,54
40138,69,2005,US,Retail,17
40139,69,2013,UK,Retail,35
40140,34,2009,LATAM,Online,58
40141,1,1981,UK,Retail,80
40142,77,1996,EU,Online,45
40143,16,2023,UK,Retail,81
40144,2,1982,EU,Online,123
40145,83,2024,APAC,Online,21
40146,36,1989,EU,Online,67
40147,92,1981,EU,Online,31
40148,8,2003,APAC,Online,89
40149,60,1952,US,Retail,41
40150,65,1977,US,Online,55
40151,92,1981,US,Retail,55
40152,5,2024,APAC,Retail,158
40153,28,2019,US,Retail,54
40154,59,1962,UK,Retail,27
40155,93,2014,LATAM,Online,38
40156,100,2011,APAC,Retail,77
40157,61,2019,EU,Online,39
40158,5,2019,LATAM,Retail,81
40159,93,2009,LATAM,Online,28
40160,62,1976,UK,Online,72
40161,74,2003,US,Retail,45
40162,4,1975,EU,Retail,122
40163,64,1953,US,Retail,67
40164,50,2017,EU,Online,52
40165,40,2017,UK,Retail,31
40166,54,2018,US,Retail,52
40167,83,2021,APAC,Online,18
40168,59,1973,US,Retail,45
40169,35,2013,APAC,Retail,37
40170,58,2019,APAC,Online,40
40171,5,1997,LATAM,Retail,135
40172,19,2020,US,Retail,30
40173,82,1980,APAC,Retail,9
40174,87,1989,APAC,Online,72
40175,87,2018,US,Online,74
40176,1,1953,LATAM,Online,110
40177,2,1965,EU,Online,127
40178,11,2023,EU,Retail,125
40179,100,2015,EU,Online,43
40180,53,1966,APAC,Online,28
40181,47,1982,EU,Online,51
40182,38,1990,EU,Retail,46
40183,24,2013,UK,Retail,70
40184,20,2023,EU,Retail,65
40185,50,1989,LATAM,Retail,24
40186,5,2016,EU,Online,158
40187,96,1996,EU,Online,14
40188,7,2017,APAC,Online,84
40189,90,1980,UK,Retail,12
40190,10,1975,EU,Online,93
40191,78,1969,US,Retail,45
40192,57,1964,UK,Retail,47
40193,6,1987,UK,Retail,93
40194,5,1998,LATAM,Online,136
40195,45,2022,LATAM,Retail,33
40196,10,1992,EU,Retail,112
40197,49,1983,APAC,Online,32
40198,60,2017,LATAM,Retail,41
40199,59,2000,UK,Online,28
40200,25,2016,LATAM,Retail,88
40201,92,1987,UK,Online,37
40202,9,2015,LATAM,Retail,107
40203,4,1952,UK,Retail,155
40204,78,1961,UK,Retail,40
40205,9,1985,UK,Online,118
40206,67,2006,US,Online,62
40207,74,1969,UK,Online,60
40208,82,2010,UK,Online,31
40209,46,2001,EU,Online,18
40210,14,2018,UK,Online,78
40211,88,1997,UK,Online,56
40212,63,2018,EU,Retail,68
40213,5,2004,LATAM,Online,127
40214,85,1964,APAC,Online,18
40215,72,1992,UK,Online,28
40216,80,2002,EU,Retail,43
40217,56,1983,EU,Online,70
40218,4,2010,EU,Online,87
40219,48,1971,LATAM,Online,31
40220,76,2002,US,Retail,31
40221,88,2005,EU,Online,44
40222,43,1980,APAC,Retail,50
40223,7,1984,LATAM,Online,108
40224,75,2019,APAC,Retail,28
40225,79,2014,EU,Online,21
40226,29,2018,EU,Online,46
40227,51,2005,LATAM,Retail,52
40228,77,1998,US,Online,24
40229,46,2013,APAC,Online,46
40230,39,1995,EU,Online,51
40231,53,2018,US,Online,40
40232,28,2017,LATAM,Retail,91
40233,88,2003,US,Online,67
40234,49,2020,EU,Retail,48
40235,14,2019,APAC,Retail,117
40236,47,1991,UK,Retail,44
40237,43,1966,APAC,Retail,38
40238,41,2024,APAC,Retail,66
40239,10,1988,US,Retail,91
40240,52,1997,EU,Retail,56
40241,75,2017,LATAM,Online,37
40242,60,1976,UK,Retail,42
40243,67,2011,APAC,Online,69
40244,3,2015,EU,Online,78
40245,62,2023,LATAM,Retail,97
40246,20,1960,APAC,Retail,72
40247,63,2006,LATAM,Online,86
40248,50,2015,LATAM,Retail,36
40249,59,1957,APAC,Online,59
40250,84,2001,LATAM,Online,48
40251,52,2004,US,Retail,39
40252,30,2003,US,Retail,26
40253,71,2012,US,Online,24
40254,63,1968,EU,Retail,127
40255,70,2023,APAC,Online,28
40256,33,2015,US,Online,30
40257,11,2019,US,Online,94
40258,31,2009,APAC,Retail,46
40259,42,1994,EU,Retail,14
40260,21,2023,EU,Retail,76
40261,23,2024,US,Online,50
40262,43,1960,UK,Online,59
40263,19,1987,US,Retail,62
40264,84,2015,LATAM,Retail,26
40265,78,2015,LATAM,Retail,23
40266,38,2015,US,Retail,28
40267,66,1979,EU,Retail,41
40268,39,1998,UK,Online,31
40269,34,2019,UK,Online,56
40270,26,2019,APAC,Online,39
40271,74,2018,UK,Online,38
40272,36,1996,EU,Online,46
40273,74,1953,EU,Retail,37
40274,93,2009,EU,Retail,24
40275,55,1992,APAC,Online,35
40276,25,2014,APAC,Retail,67
40277,48,1983,LATAM,Retail,56
40278,38,1997,US,Online,48
40279,29,2020,US,Retail,82
40280,27,2022,US,Retail,68
40281,48,2021,EU,Retail,31
40282,100,2008,US,Online,41
40283,71,2024,LATAM,Online,27
40284,91,2000,APAC,Online,56
40285,1,1965,LATAM,Retail,84
40286,27,2013,US,Retail,70
40287,84,2007,LATAM,Online,72
40288,93,2014,LATAM,Online,24
40289,13,1998,LATAM,Retail,91
40290,14,2008,US,Online,129
40291,27,2016,APAC,Retail,22
40292,62,2021,EU,Retail,103
40293,4,2005,APAC,Online,71
40294,16,2012,US,Online,90
40295,94,2012,APAC,Online,13
40296,31,2021,EU,Retail,75
40297,42,2018,US,Retail,14
40298,55,2014,UK,Online,36
40299,76,1977,APAC,Retail,18
40300,39,2012,UK,Online,35
40301,39,2014,US,Online,52
40302,2,1977,APAC,Online,103
40303,25,2015,LATAM,Retail,70
40304,74,2020,EU,Online,37
40305,88,2024,APAC,Online,55
40306,21,2001,US,Retail,52
40307,90,2019,APAC,Online,20
40308,50,1997,US,Online,42
40309,5,1997,EU,Retail,130
40310,51,1999,LATAM,Online,8
40311,16,2022,APAC,Online,179
40312,77,2019,LATAM,Retail,25
40313,42,2008,LATAM,Retail,19
40314,36,1980,APAC,Retail,39
40315,19,1996,US,Online,76
40316,96,1985,UK,Retail,22
40317,6,1963,LATAM,Online,80
40318,68,2016,UK,Online,23
40319,28,2017,US,Retail,66
40320,15,2001,EU,Retail,120
40321,37,1983,EU,Retail,85
40322,73,2015,US,Online,55
40323,1,1951,EU,Retail,44
40324,42,1998,UK,Online,18
40325,41,2002,US,Retail,53
40326,72,1998,UK,Retail,23
40327,22,1991,US,Online,30
40328,23,2008,UK,Online,53
40329,2,1958,UK,Online,114
40330,59,2007,APAC,Retail,48
40331,2,2017,EU,Retail,68
40332,96,2019,LATAM,Retail,22
40333,12,1993,EU,Retail,59
40334,40,2023,APAC,Retail,23
40335,69,2024,APAC,Retail,37
40336,95,2002,US,Retail,20
40337,51,2018,UK,Online,33
40338,79,2000,LATAM,Online,23
40339,66,2005,EU,Retail,47
40340,29,2019,EU,Retail,53
40341,29,2024,US,Online,66
40342,8,1967,LATAM,Retail,92
40343,27,2017,EU,Online,92
40344,53,2013,UK,Online,22
40345,83,2018,EU,Retail,14
40346,38,1993,EU,Online,13
40347,76,1990,APAC,Online,22
40348,51,2015,LATAM,Retail,48
40349,31,1997,EU,Retail,54
40350,47,1977,US,Online,36
40351,82,1979,US,Online,53
40352,9,2017,EU,Online,92
40353,22,2018,UK,Retail,45
40354,66,2016,LATAM,Online,38
40355,60,2024,LATAM,Online,44
40356,27,2022,EU,Online,69
40357,80,1990,LATAM,Online,37
40358,87,2006,US,Retail,64
40359,34,2010,LATAM,Retail,49
40360,68,2021,UK,Retail,35
40361,45,2022,LATAM,Retail,35
40362,26,2017,APAC,Online,38
40363,23,2014,US,Online,55
40364,88,1997,US,Retail,83
40365,24,2016,EU,Online,74
40366,87,1987,US,Retail,75
40367,82,2000,EU,Retail,26
40368,90,1991,LATAM,Online,15
40369,88,2024,APAC,Online,66
40370,55,1984,APAC,Online,43
40371,76,1975,EU,Online,22
40372,38,2004,UK,Online,30
40373,92,2012,LATAM,Retail,63
40374,54,2009,EU,Online,34
40375,83,2022,UK,Online,32
40376,53,1959,US,Online,38
40377,37,1989,EU,Retail,38
40378,2,1980,UK,Retail,99
40379,89,1986,EU,Retail,12
40380,28,2022,UK,Online,80
40381,40,2017,EU,Retail,38
40382,74,1985,UK,Online,28
40383,70,2010,APAC,Online,37
40384,15,2009,US,Retail,121
40385,84,2003,EU,Retail,10
40386,97,2021,US,Online,80
40387,64,1954,UK,Online,56
40388,32,2014,EU,Retail,57
40389,77,1991,EU,Retail,22
40390,64,1970,US,Online,70
40391,88,1994,EU,Online,59
40392,31,1995,UK,Retail,42
40393,75,2021,US,Retail,20
40394,72,1989,EU,Online,36
40395,11,2007,LATAM,Retail,131
40396,42,2020,LATAM,Retail,22
40397,3,2021,EU,Online,64
40398,12,2011,US,Online,87
40399,75,2022,UK,Retail,12
40400,7,1962,LATAM,Retail,104
40401,53,1991,US,Online,25
40402,78,1954,LATAM,Online,49
40403,59,2002,LATAM,Online,26
40404,14,2005,LATAM,Retail,66
40405,27,2023,APAC,Online,84
40406,99,2019,EU,Retail,22
40407,17,2017,APAC,Retail,117
40408,68,2016,EU,Retail,28
40409,80,1997,UK,Online,51
40410,84,1974,US,Retail,40
40411,77,1968,LATAM,Retail,23
40412,79,1979,US,Online,23
40413,77,1974,US,Online,11
40414,33,2016,LATAM,Retail,26
40415,85,1954,APAC,Online,21
40416,18,2009,EU,Retail,68
40417,12,2005,LATAM,Retail,38
40418,40,2019,LATAM,Online,32
40419,67,2022,LATAM,Online,73
40420,73,2010,UK,Retail,29
40421,48,1993,APAC,Retail,31
40422,49,1990,LATAM,Retail,33
40423,89,1963,UK,Online,21
40424,8,2005,APAC,Online,92
40425,15,2009,US,Retail,99
40426,5,2001,LATAM,Retail,116
40427,37,1991,UK,Retail,30
40428,38,1987,US,Online,37
40429,35,2017,US,Retail,37
40430,27,2018,UK,Retail,44
40431,10,2004,LATAM,Online,104
40432,66,1981,LATAM,Online,27
40433,68,2014,UK,Retail,22
40434,1,1985,APAC,Online,121
40435,35,2018,UK,Retail,32
40436,33,2014,UK,Retail,56
40437,24,2016,APAC,Retail,66
40438,43,1966,US,Retail,68
40439,7,2008,US,Retail,74
40440,48,2006,US,Online,53
40441,29,2016,EU,Retail,64
